row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
microwave_oven_02,microwave_oven,Microwave oven,"A compact microwave with a glass-front door, a push-button control strip, and a circular turntable inside. The boxy body holds the cavity and side-hinged door, while the buttons sit in a vertical panel beside the opening. The door swings on a vertical revolute axis, the buttons move as short prismatic plungers into the control panel, and the turntable rotates on a vertical axis at the cavity floor.",openai,gpt-5.4,high,50,sdk,Microwave Buttons Turntable
missile_launcher_01,missile_launcher,Missile launcher,"A pedestal-mounted missile launcher with a boxy launch pod. A fixed base supports a yaw turntable, which carries a tilting cradle with the rectangular canister pack mounted on top. The launcher yaws about a vertical revolute axis at the base and pitches on a horizontal revolute axis at the cradle sides.",openai,gpt-5.4,high,50,sdk,Missile Launcher Pod
missile_launcher_02,missile_launcher,Missile launcher,"A truck-bed style missile launcher module without the vehicle. A rectangular base frame carries a slewing ring and an elevation arm that supports a bank of cylindrical launch tubes. The base rotates on a vertical revolute axis for azimuth, and the tube bank elevates on a transverse revolute axis where the arm meets the cradle.",openai,gpt-5.4,high,50,sdk,Missile Launcher Tubes
miter_saw_arm_assembly_01,miter_saw_arm_assembly,Miter saw arm assembly,"A bench miter saw arm assembly with a turntable base and a guarded circular blade. The flat base supports a rotating table and fence, while a rear pivot yoke carries the swing arm, blade spindle, and lower blade guard. The saw head pitches downward on a transverse revolute axis at the rear yoke, the table yaws on a vertical revolute axis at the base center, the blade spins on its spindle axis, and the lower guard rotates on a small local hinge around the blade housing.",openai,gpt-5.4,high,50,sdk,Miter Saw Basic
miter_saw_arm_assembly_02,miter_saw_arm_assembly,Miter saw arm assembly,"A sliding compound miter saw assembly with twin horizontal rails. The base carries a turntable and fence, the saw head rides on a carriage along the rails, and the blade sits inside a guarded motor housing. The saw head pitches on a transverse revolute axis at the carriage, the carriage slides prismatically along the rail axis, the turntable yaws on a vertical revolute axis at the base, and the blade spins about its spindle axis.",openai,gpt-5.4,high,50,sdk,Miter Saw Sliding
motherboard_01,motherboard,Motherboard,"A desktop computer motherboard with a large CPU socket, long expansion slots, and a bank of memory slots. The rigid PCB carries heatsink blocks and connector walls, while the socket lever, memory-slot latches, and expansion-slot retention clip are mounted directly to their respective connectors. The CPU socket lever rotates on a small revolute pivot at the socket edge, each memory-slot latch rotates on its own tiny hinge at the slot end, and the expansion-slot clip rotates on a short pivot at the slot tail.",openai,gpt-5.4,high,50,sdk,Motherboard ATX Latches
motherboard_02,motherboard,Motherboard,"A compact mini-ITX motherboard with one main expansion slot and two memory slots. The flat populated board includes a CPU socket retention arm, small slot latches, and a connector-release clip near the board edge. The socket arm rotates on its hinge pin at the socket frame, and each latch or retention clip rotates on its own local revolute pivot at the connector it serves.",openai,gpt-5.4,high,50,sdk,Motherboard Mini Retention
observation_wheel_01,observation_wheel,Observation wheel,"A ferris-wheel style observation wheel on an A-frame support. A large circular rim with spoke members is carried by side towers, and small gondolas hang from pivots around the rim. The wheel rotates on a central horizontal revolute axis, and each gondola pivots on its own hanger revolute axis so it can remain upright.",openai,gpt-5.4,high,50,sdk,Observation Wheel Classic
observation_wheel_02,observation_wheel,Observation wheel,"A modern observation wheel with a broad hub, a slender rim, and enclosed capsule cabins mounted outside the rim. The wheel is supported by inclined legs and a central axle structure, and each capsule is attached through a short hanger arm. The main wheel spins on its central horizontal revolute axis, and each capsule rotates on its own hanger pivot.",openai,gpt-5.4,high,50,sdk,Observation Wheel Modern
office_chair_01,office_chair,Office chair,"A five-star task chair with casters, a central gas column, a seat, and a reclining backrest. The wheeled base supports the seat through the center column, and the backrest is attached to the rear of the seat mechanism. Each caster wheel rotates on its axle, each caster fork swivels on a vertical pivot at the base spoke, the seat and back rotate together on a vertical revolute axis around the center column, the center column slides prismatically for height adjustment, and the backrest reclines on a transverse revolute joint near the seat rear.",openai,gpt-5.4,high,50,sdk,Office Chair Task
office_chair_02,office_chair,Office chair,"A mesh-backed office chair with a five-wheel base and separate seat and back frames. The seat is carried by a central pedestal above the star base, the back frame is hinged from the rear bracket, and the caster assemblies sit under the spoke ends. The caster wheels spin on their axles, the caster forks swivel on vertical pivots, the seat swivels about the central column, the column slides prismatically for height, and the back frame rotates on a transverse recline hinge behind the seat.",openai,gpt-5.4,high,50,sdk,Office Chair Mesh
overear_headphones_with_folding_earcups_01,overear_headphones_with_folding_earcups,Over-ear headphones with folding earcups,"A pair of over-ear headphones with a padded headband and two circular earcups. Each earcup is carried by a short yoke at the end of a headband arm, and each side includes a fold hinge above the cup mount. Each cup swivels on its yoke revolute axis for fit adjustment, and each side assembly folds inward on a second revolute hinge between the arm and yoke.",openai,gpt-5.4,high,50,sdk,Headphones Travel Fold
overear_headphones_with_folding_earcups_02,overear_headphones_with_folding_earcups,Over-ear headphones with folding earcups,"A DJ-style headphone set with thick earcups and broad fork yokes. The headband arches over the top and terminates in side forks, with each earcup suspended between fork arms and a separate fold joint above the fork. Each earcup rotates on the yoke axis within the fork, and each side folds on an additional revolute hinge at the headband end.",openai,gpt-5.4,high,50,sdk,Headphones DJ Swivel
overshot_waterwheel_01,overshot_waterwheel,Overshot waterwheel,"An overshot waterwheel on a simple support frame. A large spoked wheel with a ring of shallow buckets is mounted between two side supports, and a short chute sits above the rim near the top. The wheel rotates continuously about its horizontal axle revolute axis between the supports.",openai,gpt-5.4,high,50,sdk,Waterwheel Classic
overshot_waterwheel_02,overshot_waterwheel,Overshot waterwheel,A timber-framed mill waterwheel with a deep rim and evenly spaced buckets. The wheel is supported by axle blocks on either side and stands above a trough base beside the mill framing. The wheel spins continuously on a horizontal revolute axle through its hub.,openai,gpt-5.4,high,50,sdk,Waterwheel Mill
padlock_with_shackle_01,padlock_with_shackle,Padlock with shackle,"A classic keyed padlock with a rectangular body and a U-shaped shackle. One shackle leg is captive in the body as the pivot side, the other is the release side, and a key cylinder sits in the body face. The shackle rotates upward on a revolute joint at the captive leg, and the key cylinder plug rotates on its own central revolute axis in the lock body.",openai,gpt-5.4,high,50,sdk,Padlock Keyed
padlock_with_shackle_02,padlock_with_shackle,Padlock with shackle,"A combination padlock with a rectangular body, a U-shaped shackle, and a row of turning dials on the front. The shackle is retained at one leg as the captive pivot side, while the number wheels are mounted on parallel shafts through the face. The shackle rotates on a revolute joint at the captive leg, and each combination dial rotates on its own front-to-back revolute axis.",openai,gpt-5.4,high,50,sdk,Padlock Combination
palm_with_multiple_uncoupled_finger_chains_01,palm_with_multiple_uncoupled_finger_chains,Palm with multiple uncoupled finger chains,"A simplified robotic hand palm with four fingers and an opposing thumb. A rigid palm block supports separate digit bases, and each digit is built from straight phalanx-like links connected in sequence. Every knuckle joint is a revolute hinge across the finger width, with three serial joints in each finger chain and two serial joints in the thumb chain.",openai,gpt-5.4,high,50,sdk,Palm Five Digit
palm_with_multiple_uncoupled_finger_chains_02,palm_with_multiple_uncoupled_finger_chains,Palm with multiple uncoupled finger chains,"A mechanical palm plate with four uncoupled finger chains for an anthropomorphic gripper. The broad palm plate carries four forward finger roots and a side-mounted thumb chain, and each chain is a stack of rigid link segments. Each chain uses serial transverse revolute joints between successive links, with the finger chains and thumb moving independently of one another.",openai,gpt-5.4,high,50,sdk,Palm Four Finger Plate
paper_cutter_guillotine_01,paper_cutter_guillotine,Paper cutter guillotine,"A desktop guillotine paper cutter with a rectangular cutting bed and a long blade arm. The base carries a fence, the blade arm is attached at one rear corner through a pivot bracket, and a front hold-down bar sits on short guides near the cut line. The blade arm rotates on a rear-corner revolute hinge, and the hold-down bar moves as a short vertical prismatic slider on its guides.",openai,gpt-5.4,high,50,sdk,Paper Cutter Clamp
paper_cutter_guillotine_02,paper_cutter_guillotine,Paper cutter guillotine,"A heavy office paper cutter with a long straight blade arm and an adjustable paper stop. The base is a flat alignment bed with a fence, the blade arm is mounted through a robust corner pivot, and the paper stop rides along a guide near the fence edge. The arm swings on a revolute joint at the base corner, and the paper stop slides prismatically along its guide rail.",openai,gpt-5.4,high,50,sdk,Paper Cutter Stop Guide
parabolic_dish_on_azimuth_elevation_mount_01,parabolic_dish_on_azimuth_elevation_mount,Parabolic dish on azimuth-elevation mount,"A satellite communication dish on a pedestal azimuth-elevation mount. A parabolic reflector sits on a rear support frame with a feed arm reaching to the dish center, and the reflector frame is attached to a yoke on top of a rotating pedestal. The pedestal yaws on a vertical revolute axis, and the dish elevates on a horizontal revolute axis through the yoke sides.",openai,gpt-5.4,high,50,sdk,Dish Pedestal
parabolic_dish_on_azimuth_elevation_mount_02,parabolic_dish_on_azimuth_elevation_mount,Parabolic dish on azimuth-elevation mount,"A ground-mounted tracking dish with a deep reflector and a rear truss support. The base is a short column with a turntable, and a side yoke carries the dish frame and feed assembly. The azimuth stage rotates on a vertical revolute axis at the column top, and the elevation stage rotates on a transverse revolute axis where the yoke holds the dish.",openai,gpt-5.4,high,50,sdk,Dish Tracker
pet_door_flap_01,pet_door_flap,Pet door flap,"A small pet door insert with a rectangular frame and a hinged flap. The outer frame mounts in an opening, the thin flap panel hangs from the top edge, and two small lock sliders sit in side tracks below the flap. The flap swings on a horizontal upper revolute axis, and the lock sliders move prismatically in their side channels.",openai,gpt-5.4,high,50,sdk,Pet Door Lock Sliders
pet_door_flap_02,pet_door_flap,Pet door flap,"A larger insulated pet flap with a thick outer frame and a clear central door panel. The flap is supported near its upper corners by pivot pins inside the frame hood, and a latch tab is mounted at the lower edge. The flap rotates on a horizontal top revolute axis, and the latch tab rotates on a small local pivot at the flap edge.",openai,gpt-5.4,high,50,sdk,Pet Door Hooded
pickup_tailgate_01,pickup_tailgate,Pickup tailgate,"A pickup truck tailgate without the rest of the truck body. A wide rectangular tailgate panel fits between short bed-side stubs, with hinge hardware at the bottom corners and a latch handle band across the upper outer face. The tailgate rotates downward on a lower transverse revolute axis, and the latch handle rotates on its own pivot in the tailgate skin.",openai,gpt-5.4,high,50,sdk,Pickup Tailgate Handle
pickup_tailgate_02,pickup_tailgate,Pickup tailgate,"A modern pickup tailgate with an integrated fold-out step panel. The main tailgate is attached between simplified bed-side supports on lower corner hinges, and a smaller step panel is nested inside the inner face with its own hinge and release handle. The main tailgate rotates on a lower transverse revolute axis, the inner step panel folds on its own revolute hinge, and the step release handle rotates on a small local pivot.",openai,gpt-5.4,high,50,sdk,Pickup Tailgate Step
platform_cart_01,platform_cart,Platform cart,"A warehouse platform cart with a flat deck and four caster wheels. The low rectangular deck sits above corner caster mounts, and a push handle rises from one short end. Each caster wheel rotates on its axle, and each caster fork swivels on a vertical revolute pivot under the deck.",openai,gpt-5.4,high,50,sdk,Platform Cart Warehouse
platform_cart_02,platform_cart,Platform cart,"A fold-handle platform trolley with a steel deck and four small caster assemblies. The rear handle is attached to the deck by side hinges so it can lie flat, and the caster mounts sit near the deck corners underneath. The handle folds on aligned revolute hinges at the deck edge, each wheel rotates on its axle, and each caster fork swivels about its vertical pivot.",openai,gpt-5.4,high,50,sdk,Platform Cart Fold Handle
playground_swing_01,playground_swing,Playground swing,A single-seat playground swing on an A-frame support. Two side frames and a top crossbeam support a belt seat suspended by two rigid hanger links. The seat assembly hangs from two top revolute joints at the crossbeam and swings in a vertical plane as a pendulum.,openai,gpt-5.4,high,50,sdk,Playground Swing Belt
playground_swing_02,playground_swing,Playground swing,"A tire-style playground swing suspended from a gantry frame. A horizontal top beam spans between side supports, and a circular tire seat hangs below on three rigid hanger links attached around the seat. The hanger links rotate on their top revolute supports at the beam so the tire assembly can swing beneath the frame.",openai,gpt-5.4,high,50,sdk,Playground Swing Tire
pump_bottle_01,pump_bottle,Pump bottle,"A soap dispenser pump bottle with a cylindrical body and a top pump assembly. The fixed bottle neck carries a collar, a vertical plunger stem, and a short spout head at the top. The plunger moves as a vertical prismatic slider into the collar, and the spout head rotates about the stem axis.",openai,gpt-5.4,high,50,sdk,Pump Bottle Soap
pump_bottle_02,pump_bottle,Pump bottle,"A lotion pump bottle with a square-shouldered container and a lockable pump head. The bottle body is fixed, while the neck supports a telescoping plunger and a nozzle head with a twist-lock style cap geometry. The plunger translates prismatically along the bottle axis, and the nozzle head rotates on the stem axis at the top of the pump.",openai,gpt-5.4,high,50,sdk,Pump Bottle Lotion
refrigerator_with_hinged_doors_01,refrigerator_with_hinged_doors,Refrigerator with hinged doors,"A top-freezer refrigerator with separate upper and lower doors. A tall cabinet body supports a smaller freezer door above and a larger fresh-food door below, each mounted to the same side of the case. The two doors rotate on parallel vertical revolute hinge axes along the cabinet side.",openai,gpt-5.4,high,50,sdk,Fridge Top Freezer
refrigerator_with_hinged_doors_02,refrigerator_with_hinged_doors,Refrigerator with hinged doors,"A side-by-side refrigerator with two full-height doors and a dispenser paddle on the freezer door. The wide cabinet is split down the center, with left and right doors meeting at the middle seam and a small paddle mounted in the dispenser recess. Each door swings on its own vertical revolute hinge axis, and the dispenser paddle rocks on a small local revolute pivot in the door recess.",openai,gpt-5.4,high,50,sdk,Fridge Side By Side Dispenser
remote_weapon_station_01,remote_weapon_station,Remote weapon station,"A compact remote weapon station on a low pedestal. A rotating base supports an elevation cradle with a boxy sensor unit on one side and a machine-gun-like barrel assembly on the other, all framed by armored side plates. The base yaws on a vertical revolute axis, and the weapon cradle pitches on a horizontal revolute axis between the side plates.",openai,gpt-5.4,high,50,sdk,RWS Compact
remote_weapon_station_02,remote_weapon_station,Remote weapon station,"A heavier remote weapon station with a central slewing ring, shield plates, and a launcher or gun mounted in an elevated cradle. The pedestal carries the azimuth stage, while the upper frame supports the weapon and sensor package between two side cheeks. The system rotates on a vertical revolute axis at the base and pitches on a transverse revolute axis at the cradle pivots.",openai,gpt-5.4,high,50,sdk,RWS Heavy
retractable_utility_knife_01,retractable_utility_knife,Retractable utility knife,"A box-cutter style retractable utility knife. A tapered handle shell contains a straight blade carrier, and a thumb slider rides in a top slot as part of the moving carrier assembly. The blade carrier translates prismatically along the handle centerline, and the thumb slider moves with it in the same slot.",openai,gpt-5.4,high,50,sdk,Utility Knife Slider
retractable_utility_knife_02,retractable_utility_knife,Retractable utility knife,"A chunky snap-off utility knife with a segmented blade and a thumb slider on top. The outer body is a straight channel shell with a nose opening for the blade, and a small lock wheel is mounted near the slider on the housing side. The blade carrier moves prismatically along the body axis, and the lock wheel rotates on a short transverse revolute axis through the shell.",openai,gpt-5.4,high,50,sdk,Utility Knife Lock Wheel
ring_light_on_stand_01,ring_light_on_stand,Ring light on stand,"A studio ring light mounted on a tripod stand. A circular light ring is carried by a tilt bracket at the top of a telescoping center mast, and the mast stands on three fold-out tripod legs. The light head tilts on a horizontal revolute axis at the bracket, the mast extends prismatically along the vertical axis, and each tripod leg folds on its own revolute hinge at the hub.",openai,gpt-5.4,high,50,sdk,Ring Light Tripod
ring_light_on_stand_02,ring_light_on_stand,Ring light on stand,"A desktop ring light on a weighted base with a telescoping mast. The circular light head is held by a small yoke at the top of the mast, and a clamp-style phone holder sits at the center of the ring. The head rotates on a horizontal revolute tilt axis at the yoke, the mast slides prismatically along the vertical axis, and the phone holder jaws move as opposed short prismatic sliders within the clamp frame.",openai,gpt-5.4,high,50,sdk,Ring Light Desktop
