row_id,category_slug,category_title,prompt,provider,model_id,thinking_level,max_turns,sdk_package,label
air_purifier_with_filter_door_new_1,air_purifier_with_filter_door,Air purifier with filter door,"A compact desktop air purifier with a cylindrical body, a front-access filter door hinged on two flush knuckle barrels at the door edge, and a top-mounted outlet grille with a recessed control strip. The filter door swings outward to expose a framed filter bay behind a molded lip, and the door carries a knurled pull tab set into the panel edge. The result should feel dense, workshop-credible, and true to real fabricated hardware.",openai,gpt-5.4,high,50,sdk,Air purifier with filter door New 1
air_purifier_with_filter_door_new_2,air_purifier_with_filter_door,Air purifier with filter door,"A wall-mounted medical-grade air purifier with a flat-back rectangular housing, a front-facing filter access panel hinged at the base on a continuous knuckle hinge, and a narrow vented face grille. The filter door folds downward on the base hinge to expose the filter cavity, and visible detent latches at the upper corners hold it shut. The result should feel solid and well-proportioned, with all motion tied to real mechanical supports.",openai,gpt-5.4,high,50,sdk,Air purifier with filter door New 2
air_purifier_with_filter_door_new_3,air_purifier_with_filter_door,Air purifier with filter door,A tall narrow tower-format outdoor-rated air purifier.,openai,gpt-5.4,high,50,sdk,Air purifier with filter door New 3
articulated_task_lamp_new_1,articulated_task_lamp,Articulated task lamp,A classic double-arm architect's desk.,openai,gpt-5.4,high,50,sdk,Articulated task lamp New 1
articulated_task_lamp_new_2,articulated_task_lamp,Articulated task lamp,"A wall-mounted swing-arm task lamp with a single cantilevered arm extending from a wall-plate pivot collar, a folding elbow joint at mid-span with a horizontal pin hinge, and a tiltable shade at the tip in a fork yoke.",openai,gpt-5.4,high,50,sdk,Articulated task lamp New 2
articulated_task_lamp_new_3,articulated_task_lamp,Articulated task lamp,"A floor-standing pole lamp on a broad tripod base with adjustable leg spread, carrying a single-arm extension on a collar clamp that pivots from the pole and terminates in a circular head housing tilting on a yoke hinge at the arm tip. The pole telescopes through a sleeve collar locked by a visible thumbscrew.",openai,gpt-5.4,high,50,sdk,Articulated task lamp New 3
astronomical_telescope_on_tripod_new_1,astronomical_telescope_on_tripod,Astronomical telescope on tripod,"A mid-range Newtonian reflector on a compact mount, with three adjustable-length tripod legs splaying from a central head casting, a fork-yoke carrying the telescope tube, and a focuser knob projecting from the tube side wall. ",openai,gpt-5.4,high,50,sdk,Astronomical telescope on tripod New 1
astronomical_telescope_on_tripod_new_2,astronomical_telescope_on_tripod,Astronomical telescope on tripod,"A short-tube telescope on a German equatorial mount. The tube is a smooth cylinder with a dew shield ring at the objective end and a visual focuser barrel at the eyepiece end, and clutch lock stubs are implied by cylindrical bosses on the axis housings. ",openai,gpt-5.4,high,50,sdk,Astronomical telescope on tripod New 2
astronomical_telescope_on_tripod_new_3,astronomical_telescope_on_tripod,Astronomical telescope on tripod,"A wide short-tube Dobsonian reflector in a rocker-box mount, with a rectangular base box carrying two curved side boards as the altitude trunnion bearing seats, and a tube cradle that rocks forward and back in the trunnion boards while the base rotates on a flat azimuth bearing pad. ",openai,gpt-5.4,high,50,sdk,Astronomical telescope on tripod New 3
barrier_gate_new_1,barrier_gate,Barrier gate,"A parking lot automatic gate with a steel post housing carrying a horizontal counterbalanced boom arm pivoting from a hinge block at the post top. The arm is a rectangular tube with a reflective skirt strip and a rubber tip cap, connected to the post head by a pivot lug with a visible pin and lock nut, and a counterweight block attached to the short tail behind the pivot.",openai,gpt-5.4,high,50,sdk,Barrier gate New 1
barrier_gate_new_2,barrier_gate,Barrier gate,"A railway-crossing gate with a tall post on a concrete footing, a cast-iron hinge bracket near the post top carrying a long tapered striped boom arm on a pivot pin, and a short heavy counterweight tail on the opposite side. ",openai,gpt-5.4,high,50,sdk,Barrier gate New 2
barrier_gate_new_3,barrier_gate,Barrier gate,"A pedestrian swing gate with a single steel post set in a base flange, a flat rectangular gate leaf extending from a welded barrel hinge at the post side, and a vertical latch plate at the free leaf edge engaging a spring-loaded catch on a fixed stop post. The hinge barrel is clearly separated from the panel body with visible pin ends on both sides, and a horizontal push rail spans the leaf face.",openai,gpt-5.4,high,50,sdk,Barrier gate New 3
bell_tower_with_swinging_bell_new_1,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A tall rectangular stone-finish campanile with an arched belfry opening at the top, a shaped yoke seated in side-wall brackets carrying the bell on a horizontal through-bolt pivot pin, and a rope guide channel running down the tower face.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell New 1
bell_tower_with_swinging_bell_new_2,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A four-post welded-steel frame tower on a square baseplate, with X-bracing between the uprights and a horizontal box-section crossbeam at the top carrying the bell pivot. The bell is a classic profile hung from a cast yoke on a through-bolt pivot at the beam ends, and the tower posts are round-tube sections with visible gusset plates at base and top.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell New 2
bell_tower_with_swinging_bell_new_3,bell_tower_with_swinging_bell,Bell tower with swinging bell,"A small octagonal rooftop cupola sitting on a flat roof plate, with louvered side panels in alternate faces and a cast yoke inside the cupola seating the bell on a horizontal pivot shaft running between two bracket ears on the interior frame ring. The clapper hangs from a rod inside the bell body, and the cupola housing has a center roof finial.",openai,gpt-5.4,high,50,sdk,Bell tower with swinging bell New 3
bench_vise_with_prismatic_jaw_new_1,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A traditional woodworking leg vise with a wide flat screw-threaded face jaw pivoting outward from a guide pin at the bottom, an iron parallel guide rod running through the jaw and a fixed block below the bench edge, and a large-diameter threaded screw with a turned wooden handle driving the jaw. The jaw slides on the parallel rod while the screw drives it open and closed, and the bench apron has a captured nut housing for the screw.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw New 1
bench_vise_with_prismatic_jaw_new_2,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A pipe-fitting mechanics vise with a heavy floor-mount yoke body, a fixed lower jaw with serrated cast-iron inserts, a sliding upper jaw driven by a buttress-threaded screw through a boss in the upper frame, and a cross-bar handle at the screw end. The sliding jaw travels on a rectangular-section guide integral to the base casting, and the jaw faces carry visible serrated inserts.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw New 2
bench_vise_with_prismatic_jaw_new_3,bench_vise_with_prismatic_jaw,Bench vise with prismatic jaw,"A drill-press cross-slide vise with a base casting, an X-direction sliding stage riding on a dovetail rail cast into the base, and a Y-direction jaw on top with its own flat rail, each stage driven by a small threaded handwheel at one end. The jaw faces carry flat serrated gripping surfaces, and the dovetail geometry is visible on the base casting edge. Keep the base, X stage, Y jaw, and two handwheels as separate rigid parts with the rail geometry clear to view.",openai,gpt-5.4,high,50,sdk,Bench vise with prismatic jaw New 3
bicycle_crankset_and_pedal_assembly_new_1,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A BMX-style three-piece crankset with flat-arm cranks with drilled lightening holes on a square-taper spindle, a single large-toothed chainring bolted to the right crank face, and platform pedals with an alloy body and replaceable pin studs. Each pedal spins on a threaded spindle, and the cranks are fixed to the spindle ends with pinch bolts. The assembled object should look serviceable, durable, and ready for real use.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly New 1
bicycle_crankset_and_pedal_assembly_new_2,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A road-bike triple crankset with a forged-alloy spider crank carrying three concentric chainrings at different diameters on a hollowtech outboard-bearing spindle, a left crank arm clamping onto the spindle end with a pre-load cap, and lightweight clipless pedals with a cleat platform recess on the top face.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly New 2
bicycle_crankset_and_pedal_assembly_new_3,bicycle_crankset_and_pedal_assembly,Bicycle crankset and pedal assembly,"A folding-bike compact crankset with shortened crank arms on a sealed bottom bracket, a single small-diameter chainring, and folding pedals whose outer halves hinge inward on a knuckle joint at the crank arm boss. Each pedal outer body folds flat against the crank arm on a spring-tensioned hinge for compact storage.",openai,gpt-5.4,high,50,sdk,Bicycle crankset and pedal assembly New 3
bicycle_dropper_seatpost_assembly_new_1,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"An entry-level external-cable dropper seatpost with an outer post sleeve and an inner sliding post riding in a close-fit linear bushing, actuated by a cable attached to a lever pivot on the lower sleeve body, and a two-bolt rail saddle clamp at the top. A rubber boot covers the annular gap between inner and outer tubes, and the cable lever pivot is a visible bracket on the outer sleeve.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly New 1
bicycle_dropper_seatpost_assembly_new_2,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"An internal-routing remote-lever dropper seatpost with a lower clamp sleeve, a middle guide collar, and an inner telescoping post, with the remote lever pivot housed in a boss at the base of the outer tube feeding an internal routing channel. Travel stops are defined by a top collar ring on the inner post, and the saddle clamp at the tip is a cartridge collar with two side pinch bolts and a two-bolt rail cradle.",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly New 2
bicycle_dropper_seatpost_assembly_new_3,bicycle_dropper_seatpost_assembly,Bicycle dropper seatpost assembly,"A dropper seatpost assembly shown with its frame seat-tube sleeve adapter, a short cylindrical clamp ring with a quick-release binder lever accepting the outer post, and the post itself as a standard two-stage dropper with inner and outer tubes and a two-bolt saddle perch. The binder clamp lever is modeled as a pivot plate with a cam profile. ",openai,gpt-5.4,high,50,sdk,Bicycle dropper seatpost assembly New 3
bicycle_fork_and_handlebar_assembly_new_1,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A mountain bike suspension fork with two stanchion tubes riding in lower casting sliders, a crown plate bridging the two stanchions at the top, a steerer tube rising through an upper crown, and quick-release dropouts at the slider tips. A flat-top stem clamps around the steerer, and a riser handlebar clamps in the stem faceplate secured by two visible bolts. A wiper seal is visible at each slider mouth.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly New 1
bicycle_fork_and_handlebar_assembly_new_2,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"A rigid road bike fork with a tapered steerer, two curved fork blades tapering to flat dropout ends, and a crown bridge, with a threadless stem clamping around the steerer above a star-nut headset top cap. A drop-bar handlebar has a flat center clamp section and curved drops on each side, and the stem faceplate carries two visible M5 bolts.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly New 2
bicycle_fork_and_handlebar_assembly_new_3,bicycle_fork_and_handlebar_assembly,Bicycle fork and handlebar assembly,"An urban commuter fork with a threaded steerer and quill stem, two straight blades with a brazed-on fork crown and low-rider front rack mounts at the blade mid-section, and a flat rack platform on two standoff lugs. A riser handlebar clamps in the quill stem with two side clamp bolts, and the front hub axle sits in solid box dropouts.",openai,gpt-5.4,high,50,sdk,Bicycle fork and handlebar assembly New 3
binoculars_new_1,binoculars,Binoculars,"A slim roof-prism compact binoculars with two parallel cylindrical objective housing tubes joined by a central bridge carrying a focus wheel on a threaded shaft, individual diopter correction rings on each objective housing, and eyepiece cups that fold down on pivot hinges at the rear. A central hinge pin connects the two body halves for interpupillary adjustment.",openai,gpt-5.4,high,50,sdk,Binoculars New 1
binoculars_new_2,binoculars,Binoculars,"A classic wide-body porro-prism field binoculars with front objective housings wider than and offset from the rear eyepiece housings, connected by a knurled central hinge. A center-column focus knob sits between the eyepiece housings on a shared shaft, and each eyepiece diopter ring rotates independently on the rear housing end.",openai,gpt-5.4,high,50,sdk,Binoculars New 2
binoculars_new_3,binoculars,Binoculars,"A large-objective marine tripod-mount binocular in a rubber-armored housing, mounted on a pan-tilt head at the top of an aluminum tripod. The body has wide objective tubes in a cast housing, an azimuth scale ring around the pivot base, and flip-up lens caps hinged at the objective rims. The pan-tilt head tilts forward on a cradle yoke and swivels on a vertical collar.",openai,gpt-5.4,high,50,sdk,Binoculars New 3
blender_new_1,blender,Blender,"A personal single-serve blender with a compact tall motor base and a push-to-blend actuator on the base top, a narrow cylindrical jar threading onto the base on a bayonet collar, and a snap-lock lid with two side tab locks and a center push-release button. The bayonet collar and push-actuator geometry are clearly readable.",openai,gpt-5.4,high,50,sdk,Blender New 1
blender_new_2,blender,Blender,"A heavy commercial countertop blender with a die-cast base and a ventilated rear panel, a tall square-section jar with a molded handle and a lip-lock lid with a removable center filler cap seated in a tapered cylindrical plug. Control buttons and a dial are recessed into a front panel strip, and the jar couples to the base through a drive-collar socket. ",openai,gpt-5.4,high,50,sdk,Blender New 2
blender_new_3,blender,Blender,"An immersion blender with a pistol-grip motor unit, a power trigger in the grip, a speed selector switch on the back face, and a detachable blending shaft that locks into the motor body via a twist-lock collar with two side-press release buttons. The shaft is a stainless tube ending in a blade guard cage. ",openai,gpt-5.4,high,50,sdk,Blender New 3
box_fan_with_control_knob_new_1,box_fan_with_control_knob,Box fan with control knob,"A large round-body box fan in a flat drum-shaped housing with a chrome ring bezel around the front grille, three round control knobs in a row on the front lower face rotating on plain shafts recessed into round boss flanges, and four rubber corner feet on the flat back panel. A single large-diameter blade hub sits centered behind the grille.",openai,gpt-5.4,high,50,sdk,Box fan with control knob New 1
box_fan_with_control_knob_new_2,box_fan_with_control_knob,Box fan with control knob,"A window-mount box fan with a rectangular housing sized for a window sill, telescoping side-extension panels sliding on nested aluminum channel rails, a front grille panel clipping onto the housing on two side tab-and-slot fasteners, and a bank of manual speed-selector tabs along the top edge. The blade assembly mounts on a central hub behind the grille.",openai,gpt-5.4,high,50,sdk,Box fan with control knob New 2
box_fan_with_control_knob_new_3,box_fan_with_control_knob,Box fan with control knob,"A tall narrow tower-style box fan with a slotted front face grille running the full column height, a single rotary speed knob at the top of the column on a round boss stub, and a round rotating base on a circular bearing ring that allows the column to oscillate. A pivot collar with a visible circular flange connects the base to the column.",openai,gpt-5.4,high,50,sdk,Box fan with control knob New 3
camera_lens_new_1,camera_lens,Camera Lens,"A cinema prime lens with a large-diameter barrel in a matte-black housing carrying separate engraved focus and iris ring bands, a wide front element housing, and a rear mount ring with a locking lever. The focus ring is a knurled rubber-gripped band rotating on the outer barrel, and the iris ring is a narrower smooth band behind it. A lens shade bayonets onto a front flange ring.",openai,gpt-5.4,high,50,sdk,Camera Lens New 1
camera_lens_new_2,camera_lens,Camera Lens,"A long telephoto zoom lens with an outer zoom ring and an inner focus ring on a cylindrical barrel, mounted through a rotating tripod collar ring that encircles the barrel midpoint and locks with a flat lever clamp. The front element housing is a wider-diameter ring at the barrel tip, and the rear mount plate has an alignment dot and locking pin.",openai,gpt-5.4,high,50,sdk,Camera Lens New 2
camera_lens_new_3,camera_lens,Camera Lens,"A macro prime lens attached via a stepped cylindrical extension tube that spaces it away from the camera body, with a camera-side coupling ring and a lens-side coupling ring at each end of the tube. The lens barrel carries a focus ring rotating independently, and the outer housing is a plain smooth cylinder with engraved distance markings.",openai,gpt-5.4,high,50,sdk,Camera Lens New 3
cannon_new_1,cannon,Cannon,"A siege mortar with a short wide-bore barrel resting in two cradle trunnions on the side plates of a low wooden trestle bed, and an elevation wedge sliding in a dovetail slot between the bed rails under the breech. The barrel tilts on the trunnion pins, and the wedge drives fore-aft for elevation adjustment. Four corner feet replace wheels on this ground-mount design. ",openai,gpt-5.4,high,50,sdk,Cannon New 1
cannon_new_2,cannon,Cannon,"A naval-style swivel deck cannon with a tapered cylindrical barrel on a fork yoke that rotates on a vertical post pin, the barrel elevating in the yoke arm slots on trunnion pins. The post is a thick iron column with a flanged base plate, and the barrel has a cascabel knob at the breech and a flared muzzle.",openai,gpt-5.4,high,50,sdk,Cannon New 2
cannon_new_3,cannon,Cannon,"A field artillery gun with a rifled barrel on a two-wheel split-trail carriage, two large steel-spoked wheels on a common rear axle, two trail legs that spread rearward, a barrel cradle on a pivot trunnion allowing elevation, and a breech block that hinges open on a side hinge. A muzzle brake ring is at the barrel front.",openai,gpt-5.4,high,50,sdk,Cannon New 3
car_axles_new_1,car_axles,Car Axles,"A solid beam rear axle with a central differential pumpkin-housing casting, two half-shaft tubes extending to wheel flange ends with five-lug bolt bosses, and U-bolt spring perches on top of each tube. The differential casting is distinctly offset as a rounded housing at the beam center.",openai,gpt-5.4,high,50,sdk,Car Axles New 1
car_axles_new_2,car_axles,Car Axles,"An independent front suspension axle assembly with two stub-axle knuckles connected to a subframe by upper and lower wishbone arms and ball joints at each end. The steering knuckle is a forged piece with a spindle, a steering arm tab, and upper/lower ball-joint sockets, and the hub is a cylinder on the spindle carrying wheel lug bolts and a visible brake rotor flange. Proportions and hardware scale should feel authentic and grounded in real product design.",openai,gpt-5.4,high,50,sdk,Car Axles New 2
car_axles_new_3,car_axles,Car Axles,"An electric rear axle module with a clean boxy cast housing combining motor and differential, two equal-length half-shafts emerging from each side terminating in CV-joint boots and wheel flanges, a flat mounting flange with bolt holes for subframe attachment, and motor cooling fins cast into the top face. Hard-surface proportions, clear joint geometry, no floating parts — the object should look real.",openai,gpt-5.4,high,50,sdk,Car Axles New 3
car_sunroof_cassette_new_1,car_sunroof_cassette,Car sunroof cassette,"A tilt-and-slide sunroof cassette with a rectangular frame carrying two parallel guide rails, a glass panel that first tilts at the rear edge on a pair of pivot arms and then slides backward on the rails via rolling guide shoes at each panel corner, and a center drive cable housing connecting the panel to the mechanism. The panel has a rubber seal lip on all four edges.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette New 1
car_sunroof_cassette_new_2,car_sunroof_cassette,Car sunroof cassette,"A panoramic two-panel sunroof cassette with a long frame carrying two independent glass panels on shared longitudinal rails, each panel with its own rolling guide shoes and a separate cable-drive attachment at the front edge, separated by a center crossmember in the cassette frame. Each panel slides independently. Keep the cassette frame, center crossmember, two panels, and corner guide shoes per panel as structurally distinct parts. ",openai,gpt-5.4,high,50,sdk,Car sunroof cassette New 2
car_sunroof_cassette_new_3,car_sunroof_cassette,Car sunroof cassette,"A glass-and-blind cassette combination with a standard tilt-slide glass panel cassette and an interior roller-blind cassette mounted below it, where the blind rolls onto a spring-loaded dowel in its own rectangular housing that shares the roof-frame mounting flange. The blind pulls in the same direction as the glass panel slides and retracts on spring return.",openai,gpt-5.4,high,50,sdk,Car sunroof cassette New 3
cctv_mast_with_pantilt_camera_head_new_1,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A tapered octagonal street pole with a welded horizontal bracket arm extending from a collar clamp partway up, carrying a pan-tilt camera head on a drop-mount plate at the arm tip. The head has a circular rotation base on a vertical bearing collar, a tilt bracket with two side plates pivoting on a horizontal pin, and a bullet-camera housing held in the bracket.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head New 1
cctv_mast_with_pantilt_camera_head_new_2,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A short square-section rooftop corner-mount post on a wall-corner plate, carrying a dome-style pan-tilt head at the top. The dome head has a lower turret ring rotating in azimuth on a bearing seat in the post cap, and a tilt cradle inside the dome shell pivoting on a horizontal pin between two lugs on the turret ring. The dome outer shell is a hemisphere with a flat mounting flange.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head New 2
cctv_mast_with_pantilt_camera_head_new_3,cctv_mast_with_pantilt_camera_head,CCTV mast with pan-tilt camera head,"A three-section telescoping mast on a base flange plate, with each tube section sliding inside the next on close-fit sleeves with clamp-ring locks, carrying a horizontal crossarm on a T-bracket collar at the top section. Each crossarm end carries a pan-tilt camera head with a visible bearing collar and tilt yoke. The assembled object should look serviceable, durable, and ready for real use.",openai,gpt-5.4,high,50,sdk,CCTV mast with pan-tilt camera head New 3
ceiling_fan_new_1,ceiling_fan,Ceiling fan,"A tropical fan with a cast-iron motor housing in an oil-rubbed bronze finish, five wide flat wooden blades attached to cast blade brackets radiating from the motor hub, a downrod tube, and a round glass globe light bowl hanging below the motor on a light-kit housing.",openai,gpt-5.4,high,50,sdk,Ceiling fan New 1
ceiling_fan_new_2,ceiling_fan,Ceiling fan,"A compact fan with a low-profile oblate-disc motor housing mounting directly to the ceiling box with no downrod, five short blade irons sweeping outward at a slight upward angle with reversible blades, and a light bowl recessed into the bottom face of the motor housing. The canopy plate mounts flat against the ceiling.",openai,gpt-5.4,high,50,sdk,Ceiling fan New 2
ceiling_fan_new_3,ceiling_fan,Ceiling fan,A large-diameter industrial warehouse fan with a long ceiling rod.,openai,gpt-5.4,high,50,sdk,Ceiling fan New 3
ceiling_light_fixture_new_1,ceiling_light_fixture,Ceiling light fixture,"A recessed can-light housing canister set into a ceiling cutout, with a trim ring at the face clipping onto two side spring brackets inside the canister rim, and a reflector insert inside the canister with a socket shell at the back. The trim ring has a rolled lip and a textured inner reflector face, and the canister body has a junction box cover at the top. ",openai,gpt-5.4,high,50,sdk,Ceiling light fixture New 1
ceiling_light_fixture_new_2,ceiling_light_fixture,Ceiling light fixture,"A linear track lighting bar attaching to the ceiling on two canopy mounts, with three pendant lamp heads sliding and locking into the track channel at adjustable positions. Each lamp head has a clamp-and-pivot fitting engaging the track slot and a yoke allowing the lamp to pivot for beam direction. The track is an extruded channel with a continuous contact strip.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture New 2
ceiling_light_fixture_new_3,ceiling_light_fixture,Ceiling light fixture,"A semi-flush globe fixture with a ceiling canopy plate on a short threaded neck tube, a large spherical glass diffuser bowl secured by a threaded collar ring screwing onto the neck. The canopy plate mounts flush to the ceiling, and the bowl is retained solely by the collar ring on the neck thread.",openai,gpt-5.4,high,50,sdk,Ceiling light fixture New 3
chest_freezer_with_hinged_lid_new_1,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"A large garage chest freezer on four plastic leveling legs, with a flat lid attached by two continuous piano-hinge knuckles running the full rear edge length, a hasp lock fitting on the front lid edge with a pivoting hasp plate swinging over a fixed staple bracket, and a padlock boss. The body corners have pressed-metal reinforcing channels.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid New 1
chest_freezer_with_hinged_lid_new_2,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"A compact countertop chest freezer with rounded corner profiles, two rear piano-hinge knuckles carrying a short lid panel, a magnetic latch strip along the front lid edge engaging a steel keeper on the box rim, and an integrated handle depression along the front top edge. A drain plug is modeled as a threaded cap on the lower rear wall.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid New 2
chest_freezer_with_hinged_lid_new_3,chest_freezer_with_hinged_lid,Chest freezer with hinged lid,"A wide commercial display chest freezer with a sliding glass lid panel carried in two end brackets that slide in horizontal channel slots on the top rim, the glass panel sliding fore-aft and lifting off at either end. The box body has a visible condenser grille panel on the back face held by two snap-tab fasteners.",openai,gpt-5.4,high,50,sdk,Chest freezer with hinged lid New 3
clock_tower_with_rotating_hour_and_minute_hands_new_1,clock_tower_with_rotating_hour_and_minute_hands,Clock tower with rotating hour and minute hands,"A tall square-plan Victorian train station tower with corner quoins, a rusticated base, a large circular clock-face opening in a belt course, and a cornice-topped peak with a flagpole finial. The clock face disk carries a long minute hand and shorter hour hand each rotating on a center hub boss that projects through the face.",openai,gpt-5.4,high,50,sdk,Clock tower with rotating hour and minute hands New 1
